"Sample_names","Samples.renames","Population","EcoReefID","EcoLocationID_short","LAT","LON","X1985y_Closest","X1986y_Closest","X1987y_Closest","X1988y_Closest","X1989y_Closest","X1990y_Closest","X1991y_Closest","X1992y_Closest","X1993y_Closest","X1994y_Closest","X1995y_Closest","X1996y_Closest","X1997y_Closest","X1998y_Closest","X1999y_Closest","X2000y_Closest","X2001y_Closest","X2002y_Closest","X2003y_Closest","X2004y_Closest","X2005y_Closest","X2006y_Closest","X2007y_Closest","X2008y_Closest","X2009y_Closest","X2010y_Closest","X2011y_Closest","X2012y_Closest","X2013y_Closest","X2014y_Closest","X2015y_Closest","X2016y_Closest","X2017y_Closest","X2018y_Closest","X2019y_Closest","X2020y_Closest","X2021y_Closest","X2022y_Closest","X2023y_Closest","X2024y_Closest"
"BLCH101A","BLCH101A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH105A","BLCH105A","OffshoreCentral","Davies","OCDA_LA1S",-18.833,147.63338,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH107A","BLCH107A","OffshoreCentral","Davies","OCDA_LA1S",-18.833,147.63338,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH108A","BLCH108A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH109A","BLCH109A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH10A","BLCH10A","OffshoreCentral","Davies","OCDA_BA1S",-18.8259,147.62727,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH112A","BLCH112A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH114A","BLCH114A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH117A","BLCH117A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH118A","BLCH118A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH11A","BLCH11A","OffshoreCentral","Davies","OCDA_BA1S",-18.8259,147.62727,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH120A","BLCH120A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH121A","BLCH121A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH122A","BLCH122A","OffshoreCentral","Davies","OCDA_FL1S",-18.80575,147.6686,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH145A","BLCH145A","OffshoreCentral","Chicken","OCCH_BA1S",-18.6532055,147.708533,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH148A","BLCH148A","OffshoreCentral","Chicken","OCCH_BA1S",-18.6532055,147.708533,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH151A","BLCH151A","OffshoreCentral","Chicken","OCCH_BA1S",-18.6532055,147.708533,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH152A","BLCH152A","OffshoreCentral","Chicken","OCCH_BA1S",-18.6532055,147.708533,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH154A","BLCH154A","OffshoreCentral","Chicken","OCCH_BA1S",-18.6532055,147.708533,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH157A","BLCH157A","OffshoreCentral","Chicken","OCCH_BA1S",-18.6532055,147.708533,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH16A","BLCH16A","OffshoreCentral","Davies","OCDA_BA1S",-18.8259,147.62727,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH174A","BLCH174A","OffshoreCentral","Chicken","OCCH_BA2S",-18.6604,147.7027,25.9,26.31,26.33,26.39,26,25.77,25.56,26.01,25.91,25.92,26.12,26.37,25.63,26.86,25.93,25.71,26.39,26.25,26.35,26.32,26.27,25.89,26.03,26.16,26.65,26.96,26.16,26.18,26.53,26.26,26.53,27.2,26.72,26.38,26.08,26.76,26.83,27.13,26.82,26.96
"BLCH182A","BLCH182A","OffshoreCentral","Little Broadhurst","OCLB_FL1S",-18.944062,147.699285,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH184B","BLCH184B","OffshoreCentral","Little Broadhurst","OCLB_BA1S",-18.9493475,147.6929265,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH190A","BLCH190A","OffshoreCentral","Little Broadhurst","OCLB_FL1S",-18.944062,147.699285,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH193B","BLCH193B","OffshoreCentral","Little Broadhurst","OCLB_BA1S",-18.9493475,147.6929265,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH194B","BLCH194B","OffshoreCentral","Little Broadhurst","OCLB_BA1S",-18.9493475,147.6929265,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH195B","BLCH195B","OffshoreCentral","Little Broadhurst","OCLB_BA1S",-18.9493475,147.6929265,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH196B","BLCH196B","OffshoreCentral","Little Broadhurst","OCLB_BA1S",-18.9493475,147.6929265,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH197B","BLCH197B","OffshoreCentral","Little Broadhurst","OCLB_BA1S",-18.9493475,147.6929265,25.64,26.16,26.18,26.13,25.75,25.46,25.45,25.82,25.75,25.65,25.97,26.12,25.49,26.63,25.7,25.46,26.16,26.04,26.14,26.1,26.07,25.66,25.77,25.85,26.43,26.62,25.79,25.89,26.24,26.02,26.34,26.94,26.52,26.16,25.83,26.47,26.56,26.82,26.59,26.68
"BLCH20A","BLCH20A","OffshoreCentral","Davies","OCDA_BA1S",-18.8259,147.62727,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH22A","BLCH22A","OffshoreCentral","Davies","OCDA_FR1S",-18.8192,147.66391,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH31A","BLCH31A","OffshoreCentral","Davies","OCDA_FR1S",-18.8192,147.66391,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH32A","BLCH32A","OffshoreCentral","Davies","OCDA_FR1S",-18.8192,147.66391,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH35A","BLCH35A","OffshoreCentral","Davies","OCDA_FR1D",-18.81966,147.66394,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH38A","BLCH38A","OffshoreCentral","Davies","OCDA_FR1D",-18.81966,147.66394,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH41A","BLCH41A","OffshoreCentral","Davies","OCDA_FR1D",-18.81966,147.66394,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH42A","BLCH42A","OffshoreCentral","Davies","OCDA_FL1D",-18.80592,147.6688,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH46A","BLCH46A","OffshoreCentral","Davies","OCDA_FL1D",-18.80592,147.6688,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH49A","BLCH49A","OffshoreCentral","Davies","OCDA_FL1D",-18.80592,147.6688,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH4A","BLCH4A","OffshoreCentral","Davies","OCDA_BA1D",-18.82579,147.62735,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH55A","BLCH55A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH56A","BLCH56A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH63A","BLCH63A","OffshoreCentral","Davies","OCDA_FR2S",-18.83187,147.6525,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH78A","BLCH78A","OffshoreCentral","Davies","OCDA_FR2S",-18.83187,147.6525,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH85A","BLCH85A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH86A","BLCH86A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH87A","BLCH87A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH91A","BLCH91A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH93A","BLCH93A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH99A","BLCH99A","OffshoreCentral","Davies","OCDA_BA2S",-18.8145,147.6372,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"BLCH9A","BLCH9A","OffshoreCentral","Davies","OCDA_BA1S",-18.8259,147.62727,25.74,26.23,26.25,26.22,25.85,25.57,25.48,25.88,25.8,25.75,26.01,26.22,25.55,26.7,25.8,25.56,26.26,26.09,26.21,26.16,26.11,25.74,25.84,25.94,26.5,26.73,25.9,25.97,26.32,26.09,26.4,27.02,26.58,26.22,25.9,26.55,26.64,26.91,26.65,26.76
"Spis_CBHE_1279","Spis-CBHE-1279","Heron","Heron","CBHE_FR2D",-23.4708,151.9511,23.97,24.31,24.41,24.31,23.88,23.73,24.11,24.26,24.18,23.97,24.1,24.24,24.02,24.84,24.06,23.58,24.34,24.48,24.35,24.46,24.56,24.4,24.16,24.1,24.51,24.9,24.14,24.27,24.56,24.49,24.82,24.85,25,24.54,24.47,24.81,24.66,24.46,24.83,25.25
"Spis_CBHE_1281","Spis-CBHE-1281","Heron","Heron","CBHE_FR2D",-23.4708,151.9511,23.97,24.31,24.41,24.31,23.88,23.73,24.11,24.26,24.18,23.97,24.1,24.24,24.02,24.84,24.06,23.58,24.34,24.48,24.35,24.46,24.56,24.4,24.16,24.1,24.51,24.9,24.14,24.27,24.56,24.49,24.82,24.85,25,24.54,24.47,24.81,24.66,24.46,24.83,25.25
"Spis_CBHE_1282","Spis-CBHE-1282","Heron","Heron","CBHE_FR2D",-23.4708,151.9511,23.97,24.31,24.41,24.31,23.88,23.73,24.11,24.26,24.18,23.97,24.1,24.24,24.02,24.84,24.06,23.58,24.34,24.48,24.35,24.46,24.56,24.4,24.16,24.1,24.51,24.9,24.14,24.27,24.56,24.49,24.82,24.85,25,24.54,24.47,24.81,24.66,24.46,24.83,25.25
"Spis_CBHE_1284","Spis-CBHE-1284","Heron","Heron","CBHE_FR2D",-23.4708,151.9511,23.97,24.31,24.41,24.31,23.88,23.73,24.11,24.26,24.18,23.97,24.1,24.24,24.02,24.84,24.06,23.58,24.34,24.48,24.35,24.46,24.56,24.4,24.16,24.1,24.51,24.9,24.14,24.27,24.56,24.49,24.82,24.85,25,24.54,24.47,24.81,24.66,24.46,24.83,25.25
