Sample_names,Samplesrenames,Population,EcoReefID,EcoLocationID_short,LAT,LON,1985y,1986y,1987y,1988y,1989y,1990y,1991y,1992y,1993y,1994y,1995y,1996y,1997y,1998y,1999y,2000y,2001y,2002y,2003y,2004y,2005y,2006y,2007y,2008y,2009y,2010y,2011y,2012y,2013y,2014y,2015y,2016y,2017y,2018y,2019y,2020y,2021y,2022y,2023y,2024y
Spis_LIZA_488,Spis-LIZA-488,Lizard,Lizard,ONLI_BA2S,-14.667794,145.441894,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_484,Spis-ONLI-484,Lizard,Lizard,ONLI_BA2S,-14.667794,145.441894,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_486,Spis-ONLI-486,Lizard,Lizard,ONLI_BA2S,-14.667794,145.441894,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_804,Spis-ONLI-804,Lizard,Lizard,ONLI_BA2S,-14.667794,145.441894,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_805,Spis-ONLI-805,Lizard,Lizard,ONLI_BA2S,-14.667794,145.441894,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_807,Spis-ONLI-807,Lizard,Lizard,ONLI_BA2S,-14.667794,145.441894,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_449,Spis-ONLI-449,Lizard,Lizard,ONLI_FL1S,-14.6980975,145.445447,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_455,Spis-ONLI-455,Lizard,Lizard,ONLI_FL1S,-14.6980975,145.445447,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_456,Spis-ONLI-456,Lizard,Lizard,ONLI_FL1S,-14.6980975,145.445447,28.9,28.56,29.41,28.69,29.21,28.41,28.99,28.36,28.27,29.3,29.24,29.08,28.41,29.29,28.93,28.7,28.73,29.2,29.2,29.46,28.77,29.25,29.1,29.19,29.26,29.31,29.03,28.8,28.86,28.64,28.97,29.79,29.79,29.19,28.79,29.51,29.5,29.44,29.03,29.76
Spis_ONLI_810,Spis-ONLI-810,Lizard,Lizard,ONLI_BA1S,-14.650714,145.450096,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_814,Spis-ONLI-814,Lizard,Lizard,ONLI_BA1S,-14.650714,145.450096,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_815,Spis-ONLI-815,Lizard,Lizard,ONLI_BA1S,-14.650714,145.450096,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_LIZA_489,Spis-LIZA-489,Lizard,Lizard,ONLI_LA1S,-14.6877065,145.465276,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_490,Spis-ONLI-490,Lizard,Lizard,ONLI_LA1S,-14.6877065,145.465276,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_491,Spis-ONLI-491,Lizard,Lizard,ONLI_LA1S,-14.6877065,145.465276,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_493,Spis-ONLI-493,Lizard,Lizard,ONLI_LA1S,-14.6877065,145.465276,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_494,Spis-ONLI-494,Lizard,Lizard,ONLI_LA1S,-14.6877065,145.465276,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_441,Spis-ONLI-441,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_442,Spis-ONLI-442,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_443,Spis-ONLI-443,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_445,Spis-ONLI-445,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_448,Spis-ONLI-448,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_792,Spis-ONLI-792,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_793,Spis-ONLI-793,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_798,Spis-ONLI-798,Lizard,Lizard,ONLI_FR1S,-14.6912735,145.4693795,28.91,28.54,29.38,28.65,29.18,28.36,28.97,28.42,28.25,29.26,29.2,29.06,28.4,29.25,28.9,28.7,28.73,29.17,29.2,29.45,28.77,29.23,29.07,29.19,29.26,29.33,29.03,28.8,28.84,28.65,28.97,29.8,29.76,29.16,28.78,29.52,29.48,29.41,29.03,29.73
Spis_ONLI_465,Spis-ONLI-465,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONLI_467,Spis-ONLI-467,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONLI_468,Spis-ONLI-468,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONLI_817,Spis-ONLI-817,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONLI_820,Spis-ONLI-820,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONLI_822,Spis-ONLI-822,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONLI_823,Spis-ONLI-823,Lizard,Lizard,ONLI_FR2S,-14.649439,145.492935,28.94,28.53,29.35,28.66,29.2,28.32,28.96,28.44,28.22,29.23,29.22,29.09,28.39,29.22,28.91,28.71,28.73,29.13,29.19,29.46,28.77,29.24,29.06,29.2,29.27,29.38,29.05,28.81,28.86,28.66,28.97,29.82,29.74,29.14,28.77,29.51,29.5,29.41,29.03,29.71
Spis_ONMO_414,Spis-ONMO-414,Moore,Moore,ONMO_BA2D,-16.881947,146.1837795,28.71,28.79,29.73,28.61,29.1,28.6,28.64,28.74,28.26,29.27,29.58,29,28.54,29.26,29.23,28.21,29,29.3,29.17,29.23,29.12,29.47,28.69,29.23,29.31,29.19,29.24,29.31,29.47,28.67,29.1,29.71,29.86,29.1,29.03,29.83,29.29,29.41,29.16,29.78
Spis_ONMO_415,Spis-ONMO-415,Moore,Moore,ONMO_BA2D,-16.881947,146.1837795,28.71,28.79,29.73,28.61,29.1,28.6,28.64,28.74,28.26,29.27,29.58,29,28.54,29.26,29.23,28.21,29,29.3,29.17,29.23,29.12,29.47,28.69,29.23,29.31,29.19,29.24,29.31,29.47,28.67,29.1,29.71,29.86,29.1,29.03,29.83,29.29,29.41,29.16,29.78
Spis_ONMO_416,Spis-ONMO-416,Moore,Moore,ONMO_BA2D,-16.881947,146.1837795,28.71,28.79,29.73,28.61,29.1,28.6,28.64,28.74,28.26,29.27,29.58,29,28.54,29.26,29.23,28.21,29,29.3,29.17,29.23,29.12,29.47,28.69,29.23,29.31,29.19,29.24,29.31,29.47,28.67,29.1,29.71,29.86,29.1,29.03,29.83,29.29,29.41,29.16,29.78
Spis_ONMO_419,Spis-ONMO-419,Moore,Moore,ONMO_BA2D,-16.881947,146.1837795,28.71,28.79,29.73,28.61,29.1,28.6,28.64,28.74,28.26,29.27,29.58,29,28.54,29.26,29.23,28.21,29,29.3,29.17,29.23,29.12,29.47,28.69,29.23,29.31,29.19,29.24,29.31,29.47,28.67,29.1,29.71,29.86,29.1,29.03,29.83,29.29,29.41,29.16,29.78
Spis_ONMO_427,Spis-ONMO-427,Moore,Moore,ONMO_BA2S,-16.8820015,146.183993,28.71,28.79,29.73,28.61,29.1,28.6,28.64,28.74,28.26,29.27,29.58,29,28.54,29.26,29.23,28.21,29,29.3,29.17,29.23,29.12,29.47,28.69,29.23,29.31,29.19,29.24,29.31,29.47,28.67,29.1,29.71,29.86,29.1,29.03,29.83,29.29,29.41,29.16,29.78
Spis_ONMO_403,Spis-ONMO-403,Moore,Moore,ONMO_BA1D,-16.8471725,146.2174315,28.74,28.75,29.74,28.55,29.08,28.58,28.64,28.76,28.19,29.23,29.46,29.01,28.53,29.13,29.2,28.22,29.05,29.33,29.18,29.26,29.1,29.42,28.66,29.19,29.33,29.18,29.26,29.25,29.41,28.68,29.09,29.74,29.86,29.09,29.02,29.82,29.3,29.42,29.15,29.76
Spis_ONMO_404,Spis-ONMO-404,Moore,Moore,ONMO_BA1D,-16.8471725,146.2174315,28.74,28.75,29.74,28.55,29.08,28.58,28.64,28.76,28.19,29.23,29.46,29.01,28.53,29.13,29.2,28.22,29.05,29.33,29.18,29.26,29.1,29.42,28.66,29.19,29.33,29.18,29.26,29.25,29.41,28.68,29.09,29.74,29.86,29.09,29.02,29.82,29.3,29.42,29.15,29.76
Spis_ONMO_408,Spis-ONMO-408,Moore,Moore,ONMO_BA1D,-16.8471725,146.2174315,28.74,28.75,29.74,28.55,29.08,28.58,28.64,28.76,28.19,29.23,29.46,29.01,28.53,29.13,29.2,28.22,29.05,29.33,29.18,29.26,29.1,29.42,28.66,29.19,29.33,29.18,29.26,29.25,29.41,28.68,29.09,29.74,29.86,29.09,29.02,29.82,29.3,29.42,29.15,29.76
Spis_ONMO_410,Spis-ONMO-410,Moore,Moore,ONMO_BA1D,-16.8471725,146.2174315,28.74,28.75,29.74,28.55,29.08,28.58,28.64,28.76,28.19,29.23,29.46,29.01,28.53,29.13,29.2,28.22,29.05,29.33,29.18,29.26,29.1,29.42,28.66,29.19,29.33,29.18,29.26,29.25,29.41,28.68,29.09,29.74,29.86,29.09,29.02,29.82,29.3,29.42,29.15,29.76
Spis_ONMO_412,Spis-ONMO-412,Moore,Moore,ONMO_BA1D,-16.8471725,146.2174315,28.74,28.75,29.74,28.55,29.08,28.58,28.64,28.76,28.19,29.23,29.46,29.01,28.53,29.13,29.2,28.22,29.05,29.33,29.18,29.26,29.1,29.42,28.66,29.19,29.33,29.18,29.26,29.25,29.41,28.68,29.09,29.74,29.86,29.09,29.02,29.82,29.3,29.42,29.15,29.76
Spis_MOOR_383,Spis-MOOR-383,Moore,Moore,ONMO_LA1S,-16.859841,146.2256785,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_381,Spis-ONMO-381,Moore,Moore,ONMO_LA1S,-16.859841,146.2256785,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_382,Spis-ONMO-382,Moore,Moore,ONMO_LA1S,-16.859841,146.2256785,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_385,Spis-ONMO-385,Moore,Moore,ONMO_LA1S,-16.859841,146.2256785,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_386,Spis-ONMO-386,Moore,Moore,ONMO_LA1S,-16.859841,146.2256785,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_MOOR_394,Spis-MOOR-394,Moore,Moore,ONMO_LA1D,-16.8599245,146.2257455,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_393,Spis-ONMO-393,Moore,Moore,ONMO_LA1D,-16.8599245,146.2257455,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_395,Spis-ONMO-395,Moore,Moore,ONMO_LA1D,-16.8599245,146.2257455,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_396,Spis-ONMO-396,Moore,Moore,ONMO_LA1D,-16.8599245,146.2257455,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_360,Spis-ONMO-360,Moore,Moore,ONMO_FR2S,-16.882674,146.244602,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_362,Spis-ONMO-362,Moore,Moore,ONMO_FR2S,-16.882674,146.244602,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_363,Spis-ONMO-363,Moore,Moore,ONMO_FR2S,-16.882674,146.244602,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_364,Spis-ONMO-364,Moore,Moore,ONMO_FR2S,-16.882674,146.244602,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_347,Spis-ONMO-347,Moore,Moore,ONMO_FR2D,-16.8830355,146.244797,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_348,Spis-ONMO-348,Moore,Moore,ONMO_FR2D,-16.8830355,146.244797,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
