Sample_names,Samplesrenames,Population,EcoReefID,EcoLocationID_short,LAT,LON,1985y,1986y,1987y,1988y,1989y,1990y,1991y,1992y,1993y,1994y,1995y,1996y,1997y,1998y,1999y,2000y,2001y,2002y,2003y,2004y,2005y,2006y,2007y,2008y,2009y,2010y,2011y,2012y,2013y,2014y,2015y,2016y,2017y,2018y,2019y,2020y,2021y,2022y,2023y,2024y
Spis_ONMO_349,Spis-ONMO-349,Moore,Moore,ONMO_FR2D,-16.8830355,146.244797,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_350,Spis-ONMO-350,Moore,Moore,ONMO_FR2D,-16.8830355,146.244797,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_351,Spis-ONMO-351,Moore,Moore,ONMO_FR2D,-16.8830355,146.244797,28.73,28.78,29.74,28.57,29.07,28.59,28.63,28.73,28.2,29.23,29.52,28.99,28.55,29.19,29.22,28.21,29.01,29.31,29.17,29.25,29.1,29.44,28.67,29.22,29.31,29.19,29.26,29.28,29.45,28.67,29.1,29.71,29.86,29.08,29.03,29.82,29.29,29.41,29.15,29.77
Spis_ONMO_342,Spis-ONMO-342,Moore,Moore,ONMO_FR1S,-16.872041,146.2536145,28.76,28.77,29.74,28.53,29.04,28.58,28.62,28.73,28.12,29.19,29.47,28.99,28.57,29.13,29.2,28.2,29.02,29.32,29.17,29.27,29.09,29.41,28.66,29.21,29.32,29.19,29.28,29.26,29.42,28.68,29.09,29.71,29.86,29.06,29.04,29.81,29.29,29.41,29.14,29.76
Spis_ONMO_327,Spis-ONMO-327,Moore,Moore,ONMO_FR1D,-16.872083,146.2536695,28.76,28.77,29.74,28.53,29.04,28.58,28.62,28.73,28.12,29.19,29.47,28.99,28.57,29.13,29.2,28.2,29.02,29.32,29.17,29.27,29.09,29.41,28.66,29.21,29.32,29.19,29.28,29.26,29.42,28.68,29.09,29.71,29.86,29.06,29.04,29.81,29.29,29.41,29.14,29.76
Spis_ONMO_328,Spis-ONMO-328,Moore,Moore,ONMO_FR1D,-16.872083,146.2536695,28.76,28.77,29.74,28.53,29.04,28.58,28.62,28.73,28.12,29.19,29.47,28.99,28.57,29.13,29.2,28.2,29.02,29.32,29.17,29.27,29.09,29.41,28.66,29.21,29.32,29.19,29.28,29.26,29.42,28.68,29.09,29.71,29.86,29.06,29.04,29.81,29.29,29.41,29.14,29.76
Spis_ONMO_333,Spis-ONMO-333,Moore,Moore,ONMO_FR1D,-16.872083,146.2536695,28.76,28.77,29.74,28.53,29.04,28.58,28.62,28.73,28.12,29.19,29.47,28.99,28.57,29.13,29.2,28.2,29.02,29.32,29.17,29.27,29.09,29.41,28.66,29.21,29.32,29.19,29.28,29.26,29.42,28.68,29.09,29.71,29.86,29.06,29.04,29.81,29.29,29.41,29.14,29.76
Spis_ONMO_334,Spis-ONMO-334,Moore,Moore,ONMO_FR1D,-16.872083,146.2536695,28.76,28.77,29.74,28.53,29.04,28.58,28.62,28.73,28.12,29.19,29.47,28.99,28.57,29.13,29.2,28.2,29.02,29.32,29.17,29.27,29.09,29.41,28.66,29.21,29.32,29.19,29.28,29.26,29.42,28.68,29.09,29.71,29.86,29.06,29.04,29.81,29.29,29.41,29.14,29.76
Spis_PAPE_541,Spis-PAPE-541,Pelorus,Pelorus,PAPE_BA1D,-18.55054,146.48822,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAPE_542,Spis-PAPE-542,Pelorus,Pelorus,PAPE_BA1D,-18.55054,146.48822,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAPE_543,Spis-PAPE-543,Pelorus,Pelorus,PAPE_BA1D,-18.55054,146.48822,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAPE_566,Spis-PAPE-566,Pelorus,Pelorus,PAPE_BA2D,-18.54083,146.48846,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_558,Spis-PAPE-558,Pelorus,Pelorus,PAPE_BA2S,-18.54103,146.48862,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_562,Spis-PAPE-562,Pelorus,Pelorus,PAPE_BA2S,-18.54103,146.48862,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_564,Spis-PAPE-564,Pelorus,Pelorus,PAPE_BA2S,-18.54103,146.48862,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAOR_545,Spis-PAOR-545,Pelorus,Pelorus,PAOR_FL1D,-18.57151,146.49538,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAOR_548,Spis-PAOR-548,Pelorus,Pelorus,PAOR_FL1D,-18.57151,146.49538,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAOR_550,Spis-PAOR-550,Pelorus,Pelorus,PAOR_FL1D,-18.57151,146.49538,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAOR_551,Spis-PAOR-551,Pelorus,Pelorus,PAOR_FL1D,-18.57151,146.49538,28.87,28.85,29.69,28.96,29.05,28.68,28.72,28.98,28.55,29.79,29.77,29.15,28.52,30.14,29.21,28.25,28.96,29.45,29.1,29.13,29.36,29.56,28.5,29.27,29.09,29.11,29.24,29.5,29.44,28.67,29.27,29.67,29.92,29,28.56,30.09,29.45,29.62,29.24,29.96
Spis_PAPE_528,Spis-PAPE-528,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_529,Spis-PAPE-529,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_530,Spis-PAPE-530,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_531,Spis-PAPE-531,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_532,Spis-PAPE-532,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_533,Spis-PAPE-533,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_535,Spis-PAPE-535,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_538,Spis-PAPE-538,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_539,Spis-PAPE-539,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
Spis_PAPE_540,Spis-PAPE-540,Pelorus,Pelorus,PAPE_FR1D,-18.53935,146.4995,28.86,28.85,29.69,28.91,29.05,28.69,28.71,28.92,28.54,29.67,29.78,29.16,28.53,30.08,29.23,28.25,29,29.42,29.09,29.13,29.35,29.52,28.49,29.28,29.09,29.12,29.23,29.5,29.43,28.67,29.27,29.65,29.92,28.97,28.53,30.06,29.42,29.61,29.22,29.94
BLCH10A,BLCH10A,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH11A,BLCH11A,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH16A,BLCH16A,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH20A,BLCH20A,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH9A,BLCH9A,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_779,Spis-OCDA-779,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_781,Spis-OCDA-781,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_784,Spis-OCDA-784,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_788,Spis-OCDA-788,OffshoreCentral,Davies,OCDA_BA1S,-18.8259,147.62727,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH4A,BLCH4A,OffshoreCentral,Davies,OCDA_BA1D,-18.82579,147.62735,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_770,Spis-OCDA-770,OffshoreCentral,Davies,OCDA_BA1D,-18.82579,147.62735,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_776,Spis-OCDA-776,OffshoreCentral,Davies,OCDA_BA1D,-18.82579,147.62735,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_760,Spis-OCDA-760,OffshoreCentral,Davies,OCDA_LA2S,-18.83125,147.63316,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_762,Spis-OCDA-762,OffshoreCentral,Davies,OCDA_LA2S,-18.83125,147.63316,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_763,Spis-OCDA-763,OffshoreCentral,Davies,OCDA_LA2S,-18.83125,147.63316,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_768,Spis-OCDA-768,OffshoreCentral,Davies,OCDA_LA2S,-18.83125,147.63316,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH105A,BLCH105A,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH107A,BLCH107A,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_740,Spis-OCDA-740,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_742,Spis-OCDA-742,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_743,Spis-OCDA-743,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_746,Spis-OCDA-746,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_748,Spis-OCDA-748,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_749,Spis-OCDA-749,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_752,Spis-OCDA-752,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_755,Spis-OCDA-755,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_757,Spis-OCDA-757,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
Spis_OCDA_758,Spis-OCDA-758,OffshoreCentral,Davies,OCDA_LA1S,-18.833,147.63338,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH101A,BLCH101A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
