Sample_names,Samplesrenames,Population,EcoReefID,EcoLocationID_short,LAT,LON,1985y,1986y,1987y,1988y,1989y,1990y,1991y,1992y,1993y,1994y,1995y,1996y,1997y,1998y,1999y,2000y,2001y,2002y,2003y,2004y,2005y,2006y,2007y,2008y,2009y,2010y,2011y,2012y,2013y,2014y,2015y,2016y,2017y,2018y,2019y,2020y,2021y,2022y,2023y,2024y
BLCH55A,BLCH55A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH56A,BLCH56A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH85A,BLCH85A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH86A,BLCH86A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH87A,BLCH87A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH91A,BLCH91A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH93A,BLCH93A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH99A,BLCH99A,OffshoreCentral,Davies,OCDA_BA2S,-18.8145,147.6372,28.49,28.67,29.49,28.28,28.5,28.14,28.45,28.29,27.92,28.95,29.11,28.61,28.2,29.16,28.7,27.9,28.84,29.17,28.59,29.04,28.9,28.94,28.01,28.76,28.9,28.77,29.01,29.05,28.82,28.45,28.96,29.25,29.32,28.7,28.37,29.63,28.84,29.28,28.96,29.29
BLCH63A,BLCH63A,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH78A,BLCH78A,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_588,Spis-OCDA-588,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_589,Spis-OCDA-589,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_593,Spis-OCDA-593,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_594,Spis-OCDA-594,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_595,Spis-OCDA-595,OffshoreCentral,Davies,OCDA_FR2S,-18.83187,147.6525,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_570,Spis-OCDA-570,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_573,Spis-OCDA-573,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_576,Spis-OCDA-576,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_577,Spis-OCDA-577,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_579,Spis-OCDA-579,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_581,Spis-OCDA-581,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_582,Spis-OCDA-582,OffshoreCentral,Davies,OCDA_FR2D,-18.83191,147.65257,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH22A,BLCH22A,OffshoreCentral,Davies,OCDA_FR1S,-18.8192,147.66391,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH31A,BLCH31A,OffshoreCentral,Davies,OCDA_FR1S,-18.8192,147.66391,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH32A,BLCH32A,OffshoreCentral,Davies,OCDA_FR1S,-18.8192,147.66391,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_613,Spis-OCDA-613,OffshoreCentral,Davies,OCDA_FR1S,-18.8192,147.66391,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH35A,BLCH35A,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH38A,BLCH38A,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH41A,BLCH41A,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_600,Spis-OCDA-600,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_601,Spis-OCDA-601,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_602,Spis-OCDA-602,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_603,Spis-OCDA-603,OffshoreCentral,Davies,OCDA_FR1D,-18.81966,147.66394,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH108A,BLCH108A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH109A,BLCH109A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH112A,BLCH112A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH114A,BLCH114A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH117A,BLCH117A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH118A,BLCH118A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH120A,BLCH120A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH121A,BLCH121A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH122A,BLCH122A,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_683,Spis-OCDA-683,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_691,Spis-OCDA-691,OffshoreCentral,Davies,OCDA_FL1S,-18.80575,147.6686,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH42A,BLCH42A,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH46A,BLCH46A,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH49A,BLCH49A,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_670,Spis-OCDA-670,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_672,Spis-OCDA-672,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_675,Spis-OCDA-675,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_677,Spis-OCDA-677,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
Spis_OCDA_679,Spis-OCDA-679,OffshoreCentral,Davies,OCDA_FL1D,-18.80592,147.6688,28.5,28.66,29.48,28.25,28.48,28.15,28.43,28.28,27.9,28.95,29.06,28.58,28.21,29.11,28.69,27.93,28.82,29.13,28.6,29.04,28.88,28.93,27.99,28.74,28.92,28.77,29,29.05,28.81,28.45,28.96,29.25,29.31,28.68,28.36,29.6,28.83,29.27,28.95,29.28
BLCH184B,BLCH184B,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH193B,BLCH193B,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH194B,BLCH194B,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH195B,BLCH195B,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH196B,BLCH196B,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH197B,BLCH197B,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
