Sample_names,Samplesrenames,Population,EcoReefID,EcoLocationID_short,LAT,LON,1985y,1986y,1987y,1988y,1989y,1990y,1991y,1992y,1993y,1994y,1995y,1996y,1997y,1998y,1999y,2000y,2001y,2002y,2003y,2004y,2005y,2006y,2007y,2008y,2009y,2010y,2011y,2012y,2013y,2014y,2015y,2016y,2017y,2018y,2019y,2020y,2021y,2022y,2023y,2024y
Spis_OCLB_697,Spis-OCLB-697,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
Spis_OCLB_701,Spis-OCLB-701,OffshoreCentral,Little Broadhurst,OCLB_BA1S,-18.9493475,147.6929265,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH182A,BLCH182A,OffshoreCentral,Little Broadhurst,OCLB_FL1S,-18.944062,147.699285,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
BLCH190A,BLCH190A,OffshoreCentral,Little Broadhurst,OCLB_FL1S,-18.944062,147.699285,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
Spis_OCLB_711,Spis-OCLB-711,OffshoreCentral,Little Broadhurst,OCLB_FL1S,-18.944062,147.699285,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
Spis_OCLB_717,Spis-OCLB-717,OffshoreCentral,Little Broadhurst,OCLB_FL1S,-18.944062,147.699285,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
Spis_OCLB_720,Spis-OCLB-720,OffshoreCentral,Little Broadhurst,OCLB_FL1S,-18.944062,147.699285,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
Spis_OCLB_724,Spis-OCLB-724,OffshoreCentral,Little Broadhurst,OCLB_FL1S,-18.944062,147.699285,28.5,28.66,29.55,28.23,28.51,28.13,28.47,28.28,27.93,28.9,29.07,28.64,28.22,29.17,28.77,27.91,28.78,29.2,28.57,29.03,28.97,28.91,27.95,28.72,28.88,28.75,28.94,29.03,28.79,28.43,28.93,29.24,29.3,28.66,28.35,29.61,28.8,29.29,28.96,29.27
Spis_OCLB_725,Spis-OCLB-725,OffshoreCentral,Little Broadhurst,OCLB_LA1S,-18.949382,147.701909,28.51,28.65,29.54,28.21,28.49,28.14,28.43,28.27,27.91,28.9,29.03,28.61,28.22,29.13,28.75,27.93,28.77,29.15,28.57,29.02,28.93,28.89,27.94,28.69,28.9,28.74,28.93,29.02,28.77,28.42,28.92,29.25,29.28,28.64,28.34,29.58,28.78,29.28,28.95,29.26
Spis_OCLB_728,Spis-OCLB-728,OffshoreCentral,Little Broadhurst,OCLB_LA1S,-18.949382,147.701909,28.51,28.65,29.54,28.21,28.49,28.14,28.43,28.27,27.91,28.9,29.03,28.61,28.22,29.13,28.75,27.93,28.77,29.15,28.57,29.02,28.93,28.89,27.94,28.69,28.9,28.74,28.93,29.02,28.77,28.42,28.92,29.25,29.28,28.64,28.34,29.58,28.78,29.28,28.95,29.26
Spis_OCLB_731,Spis-OCLB-731,OffshoreCentral,Little Broadhurst,OCLB_LA1S,-18.949382,147.701909,28.51,28.65,29.54,28.21,28.49,28.14,28.43,28.27,27.91,28.9,29.03,28.61,28.22,29.13,28.75,27.93,28.77,29.15,28.57,29.02,28.93,28.89,27.94,28.69,28.9,28.74,28.93,29.02,28.77,28.42,28.92,29.25,29.28,28.64,28.34,29.58,28.78,29.28,28.95,29.26
Spis_OCLB_734,Spis-OCLB-734,OffshoreCentral,Little Broadhurst,OCLB_LA1S,-18.949382,147.701909,28.51,28.65,29.54,28.21,28.49,28.14,28.43,28.27,27.91,28.9,29.03,28.61,28.22,29.13,28.75,27.93,28.77,29.15,28.57,29.02,28.93,28.89,27.94,28.69,28.9,28.74,28.93,29.02,28.77,28.42,28.92,29.25,29.28,28.64,28.34,29.58,28.78,29.28,28.95,29.26
Spis_OCLB_738,Spis-OCLB-738,OffshoreCentral,Little Broadhurst,OCLB_LA1S,-18.949382,147.701909,28.51,28.65,29.54,28.21,28.49,28.14,28.43,28.27,27.91,28.9,29.03,28.61,28.22,29.13,28.75,27.93,28.77,29.15,28.57,29.02,28.93,28.89,27.94,28.69,28.9,28.74,28.93,29.02,28.77,28.42,28.92,29.25,29.28,28.64,28.34,29.58,28.78,29.28,28.95,29.26
Spis_OCLB_739,Spis-OCLB-739,OffshoreCentral,Little Broadhurst,OCLB_LA1S,-18.949382,147.701909,28.51,28.65,29.54,28.21,28.49,28.14,28.43,28.27,27.91,28.9,29.03,28.61,28.22,29.13,28.75,27.93,28.77,29.15,28.57,29.02,28.93,28.89,27.94,28.69,28.9,28.74,28.93,29.02,28.77,28.42,28.92,29.25,29.28,28.64,28.34,29.58,28.78,29.28,28.95,29.26
Spis_OCCH_628,Spis-OCCH-628,OffshoreCentral,Chicken,OCCH_BA2S,-18.660365,147.702675,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
Spis_OCCH_629,Spis-OCCH-629,OffshoreCentral,Chicken,OCCH_BA2S,-18.660365,147.702675,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
Spis_OCCH_634,Spis-OCCH-634,OffshoreCentral,Chicken,OCCH_BA2S,-18.660365,147.702675,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH174A,BLCH174A,OffshoreCentral,Chicken,OCCH_BA2S,-18.6604,147.7027,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH145A,BLCH145A,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH148A,BLCH148A,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH151A,BLCH151A,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH152A,BLCH152A,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH154A,BLCH154A,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
BLCH157A,BLCH157A,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
Spis_OCCH_655,Spis-OCCH-655,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
Spis_OCCH_659,Spis-OCCH-659,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
Spis_OCCH_668,Spis-OCCH-668,OffshoreCentral,Chicken,OCCH_BA1S,-18.6532055,147.708533,28.53,28.68,29.43,28.31,28.49,28.14,28.37,28.31,27.83,29.03,29.03,28.57,28.22,29.11,28.62,27.99,28.85,29.04,28.68,29.1,28.85,29.01,28.04,28.88,29.02,28.82,29.12,29.14,28.9,28.53,29.03,29.38,29.38,28.75,28.47,29.65,29,29.3,28.98,29.41
Spis_CBHE_1396,Spis-CBHE-1396,Heron,Heron,CBHE_BA2D,-23.4341,151.9203,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_1398,Spis-CBHE-1398,Heron,Heron,CBHE_BA2D,-23.4341,151.9203,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_1400,Spis-CBHE-1400,Heron,Heron,CBHE_BA2D,-23.4341,151.9203,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_1408,Spis-CBHE-1408,Heron,Heron,CBHE_BA2D,-23.4341,151.9203,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_1412,Spis-CBHE-1412,Heron,Heron,CBHE_BA2S,-23.434,151.9209,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_1418,Spis-CBHE-1418,Heron,Heron,CBHE_BA2S,-23.434,151.9209,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_1423,Spis-CBHE-1423,Heron,Heron,CBHE_BA2S,-23.434,151.9209,27.28,27.67,28.05,27.08,26.62,26.7,27.3,28.04,26.6,26.76,26.51,27.66,26.95,28.34,27.29,26.09,27.12,28.23,26.86,28.05,27.2,28.13,26.74,26.86,27.28,27.64,27.34,27.31,27.16,26.84,27.57,27.58,27.97,27.31,27.08,28.5,27.3,27.37,27.58,28.64
Spis_CBHE_213,Spis-CBHE-213,Heron,Heron,CBHE_FL1S,-23.4561755,151.925688,27.26,27.69,28.08,27.07,26.6,26.71,27.28,28.04,26.63,26.8,26.56,27.68,26.91,28.41,27.25,26.07,27.1,28.24,26.84,28.03,27.24,28.14,26.73,26.84,27.27,27.62,27.35,27.28,27.13,26.83,27.59,27.56,27.94,27.29,27.09,28.53,27.29,27.37,27.56,28.64
Spis_CBHE_221,Spis-CBHE-221,Heron,Heron,CBHE_FL1S,-23.4561755,151.925688,27.26,27.69,28.08,27.07,26.6,26.71,27.28,28.04,26.63,26.8,26.56,27.68,26.91,28.41,27.25,26.07,27.1,28.24,26.84,28.03,27.24,28.14,26.73,26.84,27.27,27.62,27.35,27.28,27.13,26.83,27.59,27.56,27.94,27.29,27.09,28.53,27.29,27.37,27.56,28.64
Spis_CBHE_1334,Spis-CBHE-1334,Heron,Heron,CBHE_FL1S,-23.4562,151.9257,27.26,27.69,28.08,27.07,26.6,26.71,27.28,28.04,26.63,26.8,26.56,27.68,26.91,28.41,27.25,26.07,27.1,28.24,26.84,28.03,27.24,28.14,26.73,26.84,27.27,27.62,27.35,27.28,27.13,26.83,27.59,27.56,27.94,27.29,27.09,28.53,27.29,27.37,27.56,28.64
Spis_CBHE_1335,Spis-CBHE-1335,Heron,Heron,CBHE_FL1S,-23.4562,151.9257,27.26,27.69,28.08,27.07,26.6,26.71,27.28,28.04,26.63,26.8,26.56,27.68,26.91,28.41,27.25,26.07,27.1,28.24,26.84,28.03,27.24,28.14,26.73,26.84,27.27,27.62,27.35,27.28,27.13,26.83,27.59,27.56,27.94,27.29,27.09,28.53,27.29,27.37,27.56,28.64
Spis_CBHE_1346,Spis-CBHE-1346,Heron,Heron,CBHE_FL1S,-23.4562,151.9257,27.26,27.69,28.08,27.07,26.6,26.71,27.28,28.04,26.63,26.8,26.56,27.68,26.91,28.41,27.25,26.07,27.1,28.24,26.84,28.03,27.24,28.14,26.73,26.84,27.27,27.62,27.35,27.28,27.13,26.83,27.59,27.56,27.94,27.29,27.09,28.53,27.29,27.37,27.56,28.64
Spis_CBHE_1289,Spis-CBHE-1289,Heron,Heron,CBHE_FR2S,-23.4704,151.9507,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBHE_1279,Spis-CBHE-1279,Heron,Heron,CBHE_FR2D,-23.4708,151.9511,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBHE_1281,Spis-CBHE-1281,Heron,Heron,CBHE_FR2D,-23.4708,151.9511,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBHE_1282,Spis-CBHE-1282,Heron,Heron,CBHE_FR2D,-23.4708,151.9511,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBHE_1284,Spis-CBHE-1284,Heron,Heron,CBHE_FR2D,-23.4708,151.9511,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBHE_1287,Spis-CBHE-1287,Heron,Heron,CBHE_FR2D,-23.4708,151.9511,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBHE_1382,Spis-CBHE-1382,Heron,Heron,CBHE_BA1S,-23.4284,151.9524,27.3,27.64,28,27.06,26.66,26.7,27.32,28.03,26.62,26.73,26.51,27.64,27,28.33,27.29,26.1,27.15,28.23,26.92,28.04,27.17,28.08,26.78,26.89,27.29,27.68,27.35,27.35,27.17,26.84,27.57,27.61,28,27.32,27.07,28.42,27.32,27.39,27.62,28.64
Spis_CBHE_259,Spis-CBHE-259,Heron,Heron,CBHE_BA1S,-23.4284405,151.952418,27.3,27.64,28,27.06,26.66,26.7,27.32,28.03,26.62,26.73,26.51,27.64,27,28.33,27.29,26.1,27.15,28.23,26.92,28.04,27.17,28.08,26.78,26.89,27.29,27.68,27.35,27.35,27.17,26.84,27.57,27.61,28,27.32,27.07,28.42,27.32,27.39,27.62,28.64
Spis_CBHE_256,Spis-CBHE-256,Heron,Heron,CBHE_BA1D,-23.428043,151.952453,27.3,27.64,28,27.06,26.66,26.7,27.32,28.03,26.62,26.73,26.51,27.64,27,28.33,27.29,26.1,27.15,28.23,26.92,28.04,27.17,28.08,26.78,26.89,27.29,27.68,27.35,27.35,27.17,26.84,27.57,27.61,28,27.32,27.07,28.42,27.32,27.39,27.62,28.64
Spis_CBHE_1324,Spis-CBHE-1324,Heron,Heron,CBHE_FR1S,-23.472,151.9777,27.27,27.67,28.03,27.04,26.62,26.71,27.29,28.02,26.63,26.73,26.54,27.66,26.95,28.39,27.25,26.09,27.12,28.23,26.9,28.02,27.19,28.08,26.77,26.87,27.27,27.66,27.36,27.3,27.15,26.83,27.57,27.59,27.96,27.3,27.08,28.46,27.31,27.36,27.6,28.63
Spis_CBLM_1259,Spis-CBLM-1259,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1261,Spis-CBLM-1261,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1262,Spis-CBLM-1262,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1264,Spis-CBLM-1264,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1271,Spis-CBLM-1271,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1274,Spis-CBLM-1274,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1275,Spis-CBLM-1275,LadyMusgrave,LadyMusgrave,CBLM_FL2S,-23.917571,152.391971,27.19,27.41,27.88,27.04,26.79,26.81,27.22,27.96,26.5,26.74,26.41,27.59,27.18,28.28,27.32,26.14,27.07,28.23,26.91,28.01,27.38,27.85,26.79,26.86,27.31,27.71,27.43,27.43,27.17,26.87,27.61,27.68,27.98,27.28,27.07,28.13,27.27,27.29,27.8,28.45
Spis_CBLM_1239,Spis-CBLM-1239,LadyMusgrave,LadyMusgrave,CBLM_LA1S,-23.896147,152.413821,27.22,27.36,27.87,27.12,26.88,26.84,27.24,27.99,26.52,26.81,26.37,27.66,27.25,28.32,27.34,26.18,27.11,28.32,26.98,28.09,27.43,27.91,26.87,26.93,27.34,27.81,27.47,27.51,27.2,26.93,27.67,27.75,28.08,27.34,27.1,28.16,27.37,27.37,27.88,28.51
